raw text,text_length,source
"Adrian, exagerezi grav tata!inteleg unde bati, dar e prea mult",62,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Cei 5 retardați de la răsărit (Simona a fost mai ok),52,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Mitoșeru=bufnița,16,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Ati stricat o generatie :((,27,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Adrian lupta in continuare terog,32,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Felicitări Adrian,17,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Niculescu e singurul om cu creier de acolo:),44,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Toti vreti publicitate !! Oameni mici !!!,41,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Respect pt Niculescu,20,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Muita platoului,15,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Sunteti prosti rau!.....adrian big LIKE.,40,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
dorian a avut nevoie de 4 minute sa se gandeasca la 2 propozitii. tare :),73,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Pisa-ne-am pe Antena.,21,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Mai Dal în plm , se crede el superior",37,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Respect maxim pt Niculescu! Are 100% dreptate.,46,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
le dă temelie Adrian,20,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Adrian Niculescu tot respectu din partea!!👏👏👏👍👍👍👍,49,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Respect Adrian Niculescu,24,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Adrian condinua, nu te opri",27,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
YUTIUB,6,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Fa !!! Cum sa zici tu fa sa pronunti in felul ala yt?? Da cine vb asa ?? Ah?:)),79,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Păcat!,6,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"S-a trezit...omu ""care face bani de pe urma oamenilor"" dar na saw se da lovit ca el invata.....ca el este etc....",113,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Sa ti fie rusine,  Dorian! Adrian Niculescu are mare dreptate.",62,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Circul scoate bani si restu nu conteaza(morala,etica)",53,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
bravo ADRIAN CA AI maturat cu el pe Jos bine iai facut! in timp CE fetita dansa el statea si saliva e un pervers SE vede dupa fata lui!,135,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
La facut varza pe dorian😂😂😂😂😂,29,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Doamne e pericol adrian asta pfoaaaa,36,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Important este că ' Antena' a făcut audiență! 😬,47,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
ai de plm ..,12,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Jhonuleeee ce ai facut, ai dat din hatzzzz in baț",49,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
DORIAN VIBRATOR.. AVAR DUPA BANI..,34,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Felicitari adrian niculescu tine-o tot asa!,43,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Cum au sărit toți ca hienele pe ""săracul"" Adrian 😔",50,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Respect Dorian... Se vede educația și bunul simț,48,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Respect Adrian Niculescu 🖒 Esti inconjurat de ........... in acea emisiune .,76,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
iar frizeru filozof :)),23,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Dorian popa, nu faci ce face popa, faci ce zice popa😉",53,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
A1 latura de televiziune,24,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Adrian Niculescu are dreptate,dar nah ce să aşteptăm de la acces direct",71,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Adrian si cei ""6 cai frumosi""!",30,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Respect Adrian Niculescu😉,25,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
La cam astupat gura lu nicolaie:))))))) bine ma,47,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Platoul cu Gogoșii,18,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Astia toti au 50 de facultati"""" si niculescu a stat in strada si e peste ei cu mult, astia trebe omorati toti",109,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
DORIAN MULTA MUMU PASTILAT JEGOS AVAR SI GAY...,47,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Ce sa zis s-a sesizat Protectia copilului!! Dar copii aceia care dormea in cocina porcilor si alte sute de copii care traiesc in familii dezbinate sunt batuti si neingrijiti de ce nu merg si acolo??!!! Ei se sesizeaza doar daca un caz este mediatizat ca sa dea bine in ochii lumii!! Cata iporcrizie si incompetenta!!,316,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Niște inculți,  mi-aș tine gura , e cu mult peste voi Niculescu , Bravo ba băiatule!",84,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Felicitari Adrian !! Mi se pare apsurd sa ii ia apararea lui Dorian , ce vedeta este dorian ce exemplu da el societati... A jucat intr un film si canta ""Mamaaaa ce mai artist """,176,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Omu explica lucruri , da prostii din jur vor ca SA danseze copii twerk",70,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Vai vai ce circ !! Dorian ? Dar tu nu esti tati vedeta!!!!!!,60,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Toți cei din platoul sunt niște sugativii , țin toți cu dorian popa pentru ca să mai treacă pe la ei ,să le facă audiență , Adrian ,RESPECT. (PS:am scris dorian popa cu litere mici , că nu merită scris corect.)",210,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
mai da l ma in plm pe asta,26,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Ce pierdere de timp,19,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Emisiunea completa nu o aveti?,30,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Ce nu au inteles cei din platou ca Adrian, nu a spus sa nu urce copiii pe scena sa danseze, dar nu tu om de aproape 30 de ani, te uiti la ea cum danseaza in halul ala si o incurajezi stiind destul de bine ce face. Poate ca ea la 5 ani nu-si da seama insa el...",260,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Imi spune si mie cineva ce a facut dorian?,42,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Tot respectul meu acest om adrian,33,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Respect Adrian Niculescu,24,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Mara,n_ai nici o grija ,copilul tau nu e un exemplu,am vazut cand l_ai adus in platou",85,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
E cu mult peste ei Niculescu,28,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
ai de plm,9,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
1:32 vezi ca ai putina engleza pe la coltul gurii,49,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Nu putem evolua cu astfel de retardati, bravo adrian",52,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Fiecare vede Din punctul lui de vedere!,39,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Adrian asta e foarte inchis la minte, fixist, nu asculta argumente, le tine pe ale lui.",87,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Respect Niculescu Adrian , suntem alături de tine.",50,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Toti aberează doar Adrian este singurul normal,46,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Baaa fgm  nu puteai sa pui secvența de 12 min a trebuit să pui si reclamele,75,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Pe bune inca o data Antena 1 ai facut o emisiune de 2 lei,si cred ca sunte-ti de acord cu mine",94,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Dorian Popa este cel mai tare #Haaattzzz💪,41,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Subscribe la nicu,17,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Cum pot să văd emisiunea asta toată, că aici pe YouTube nu prea am ce vedea?",76,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Au amândoi dreptate,19,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Unde a jucat aia ? Ce actriță este?,35,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Ok, dar ce treaba are dorian !!!! El a puso sa dansează asa",59,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
respect Andrei Niculescu,24,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Pe timpul lui  Ceaușescu au fost desene animate cu Mikey Mouse??? Chiar nu tin minte!,85,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Cristian Niculescu are dreptate ... grav 💪,42,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Ca părinte nu  ai  ce cauta la un "" Concert "" din asta  cu un copil de  5 ani  !",80,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Adrian niculescu, nu trebuia sa te obosești cu mizeriile astea , oricum esti cu 10 nivele deasupra lor , respect .",114,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Acces din rect,14,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Adrian Niculescu respect pentru un adevărat om ca tine .. restul din platou îl pupa in fund pe Dorian,101,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"De ce te iei de Dorian el este un am super
!!!!!!",49,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Vai de mine, esti incoltit de 4 nu stiu ce prosti, cine sunt aia ?! Deci Dorian a fost ok bine ca a constientiza , aia 4 erau in plus cine cacat i-au chemat ?",158,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Antenna rahat. Manipuléaza Bravo Niculescu,42,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Bravo Niculescu! Nu incurajati copii sa faca lucruri obscene!,61,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Bai bolfosule dar ia zi tu, de cine sunt făcute desenele animate Inclusiv cu Mickey mouse???",92,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
iutiub  1:31,12,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Puie Dorian Popa!,17,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Dorian a facut foarte rau ca a intrat in platou cu asta care se agata de orice pentru a se mai ridica putin . Pentru notorietate si alte interese incearca sa faca rau unui om care nu a facut nimic rau . De ce nu se ia la harta cu mama la copillul ala ? Singura vinovata de cele intamplate. Daca se lua la cearta cu aia nu mai avea pe ce sa se catare, asa a gasit unu ca Dorian, si hai sa il impingem in jos si se ne urcam noi sus pe spatele lui.",445,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Nu ma mai uit,ca imi scade coeficientul cu 80 de puncte.",56,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Dorian Popa și tragi apa . Auzi la el ,,extrem de delicata !,,.",63,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Felicitari Adrian . Singur impotriva tuturor.,45,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Adrian are dreptate, artistii ii influenteaza cel mai mult pe tineri.",69,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"a exagerat adrian, asta se intampla pe scene uneori.. cu ce e vinovat Dorian ca mama fetitei nu stie sa isi educe copilul.. pai daca maicasa atat o duce mintea si asta ii place.. pai daca Dorian o lua de brat si o dadea jos de pe scena fortat isi lua la huiduieli si injuraturi si hate, ca vezi Domne ce urat s-a purtat cu fetita: nu a lasat-o sa dea din cur.. omul a ales sa lase spectacolul sa curga mai departe, decat sa provoace prostii.. parerea mea e ca singurul vinovat e mama acelei fetite",497,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
poate sa imi spuna si mie cineva ce s-a intamplat,49,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Adrian vine dintr-o Alta lume ,popo de dorian vine din Alta lume , nu inteleg dc ei sunt impreuna sa vorbeasca despre ceva !!!",126,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
In afara de Niculescu toti numa jeguri...,41,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Adrian Niculescu esti un exemplu bun pentru tineri respect,58,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"1.Traim in democrație.Asta înseamnă că fiecare face ce vrea până în punctul in care sa nu deranjeze libertatile celuilalt.2.Starea unei națiuni este data de suma valorilor acesteia .Vina nu este a lui Dorian ci a  părinților care i-au dat voie pe scena.Datoria unui showman este să facă show,nu să aibă grijă de copiii prosti crescuți ai unor părinți egali cu 0.Datoria lui Dorian este să fie prost,musculos și să facă show.

II) Invitați: a)Domnul acela gras cu ochelari( nu are grija de sănătatea lui și va muri de tânăr.Ce sfaturi poate un om delăsător oferi? b)Mara Bănică  (zvonurile sunt că se prostituează și are copil din flori).Ce sfaturi poate oferi? C) Adrian Niculescu- un om fără studii,slab la minte (el a recunoscut că era varza la școală),muncitor necalificat pe vas după care își deschide ""magazin de tuns și de oferit sfaturi"".Ce sfaturi? De la homelessi? Nu poate oferi enunțuri logice ci doar experimente trăite de el care sunt subiective.De ce nu poate oferi enunțuri logice ? Pentru că e slab și nu are studii.
D) Doamna fosta actriță în vârsta-ea trebuie sa stea acasă și să bea ceai cu prăjiturele.Meseria ei de actriță nu are de aface cu sfaturile.
E)nu o cunosc pe ultima invitata.

Rezumat: Dorian e showman,are prezenta și știe oferi spectacol.El se vinde în întregime și știe ce face.Twerkul este considerat o parte componentă a dansului la bara care este un sport.Societatea romana e plina de prejudecăți ...

Toți românii se dau sfinți și corecți și inteligenti dar din Ro pleacă afara cele mai multe curve,multi hoți și muncitori necalificați ca și Adrian Niculescu.",1598,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Doamne ce babe tampite ..
Adrian esti maxim .. esti prea bun !",62,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Adrian are perfecta dreptate,28,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Bine ca sti sa tai si tu pauzele de la tv.....,46,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Muie acces direct felicitări Adrian pentru atitudinea,53,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Ma distrează cum romanii inca mai pun botul la figuranți ca Niculescu care “spune lucrurile pe bune”( fazele astea clasice care ii se atribuie si lui Cheloo, alt irelevant) Tipul e frizer after all, dumele astea obosite cu “cursuri motivaționale sau hai sa te fac de bani ca vad ca nu realizezi ca chestiile astea nu se învață numai pe pielea ta” Irelevant asta e cuvântul pentru Niculescu, e doar un alt cocalar cu maniere de chelner.Si ca încheiere, băiatul asta vorbeste despre cum viata merge inainte si cum sa nu iti plângi de mila, dar in 80% din clipuri asta face insa mai mascat, un exemplu? Ne-am prins, ai fost pârlit, vai de tine da nu ajuta pe nimeni sa reamintește asta de 10 ori pe clip.Cat despre clipul ala penibil despre povestea lui de viata.... Damn, this man is a living meme.",796,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
de ce il protezati pe niculescu asta?,37,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Sunt deacord cu Niculescu. Are un punct de vedere foarte ok,59,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
iutub,5,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Plus ca discuția cu/despre Adrian Niculescu și Dorian Popa e in primele 5 minute din 24. Cum se poate ??,104,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Ce faci andra Gogan te supărat dorian,37,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Loooll,Adrian Niculescu exista doar sa para Dorian Popa mai inteligent:)) sincer chiar e",88,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Oamenii astia sa fie fericiti ca au stat la masa cu NICULESCU,61,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Bravo Adrian! Mara Banica ce cauta acolo?! Toate expiratele,59,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Mai fratilor ala apara adevaru  si ce este moral di voi ai dati in cap sa taca ? Nu sunteti normali.,100,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Ce sa spun!!! Unde era ,,sfantul""! Hai fii serios ca Dorian nu are nicio vina. Asa se dansează de câțiva ani încoace si cine se duce la un concert, se duce sa se distreze, nu sa primească lecții!",195,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
De ce sunt 10 minute de pauza,29,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Adrian are un IQ cât toti 6 la un loc !!!
Jalnic",48,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Cum se numeste videol lui Dorian? Unde apare fata asta?,55,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Respect Niculescu ceilalți de acolo mama mea ..,47,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
in locu lui dorian nici nu imi puneam mintea cu un nimic ca asta !,66,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Adrian e un om destept,cu caracter si bun in meseria lui, nu stiu la ce s-a injosit sa vina sa vorbeasca cu oamenii astia care accepta toate cacaturile si toate prostiile in viata asta🤣🤣🤣",187,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Traim vremuri grele...
Tara se duce de rapa , noi ne ducem de rapa , la TV apar numai curve... doar pentru a ne distruge societatea si pe noi!",142,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Acces direct ...deja mi-e scârba .Sa ma mai uit despre ce o fi vorba ?Nu se merita !,84,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Are  MARE dreptate Adrian !,27,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
asta a fost mai mult sa isi faca reclama ca l.a uitat lumea 😉😉,62,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Nu...,5,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Ce vrea ma ala, eu țin cu Dorian haipa",38,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Bine a facut Dorian sper sa continue tot asa sa învețe fetițele sa faca twerk 😂🖕 toți din platou sunt idioți.,109,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Deci nu am putut sa ma uit mai mult de 5 min,44,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Ce-i gresit in a dansa?,23,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Dorian canta???? Pfff,21,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Si a facut reclama pe spatele lui Dorian. Nu trebuia sa ii faci acest serviciu,Doriane. Abonati nii pt el :))))",111,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Bravo niculescu,15,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Respect mare Adrian Niculescu, ești cel mai tare sunt mândru ca exista persoane ca tine",87,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Asa e in Romania....un om moral nu este apreciat, dar toti rahatii sunt promovati si protejati",94,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Cum sa dai maaa exemplu cu desene animate in asa situatieeee 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣si dna Mitoseru la varsta dumneai ma face cu inima pe mine la 22 cu vorbele ei :)))),157,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Hatzzz,6,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Puteai sa tai reclamele,23,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Oamenii astia nu mai au discernamant. Nu stiu ce e bine si ce e rau,67,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Nu am nimic cu Adrian.... dar las.o mai moale cu ,,reclama"" prea le stie pe toate.Iti sta mai bine la Frizerie si cursul ala 😉",126,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"RESPECT N. ADRIAN!
EȘTI MULT PESTE EI!
SUNTEM ALATURI DE TINE, NU TE DA BATUT!
CAPUL SUS!;)",91,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Adrian de ce te cobori la nivelul lor!!,39,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Ce-i cu baba aia ma,19,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"hai date drecu cine e ma asta sa vorbească asa, el lupta contra ecestei chestii",79,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Se vede cat de ipocriti sunt astia care au fost in platou.,58,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Mpis pe aia de pe scaun,23,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Bv Adrian leai dat sah matt aia in loc sa puna osu la treaba sa corecteze eii tineau cu dorian,94,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Ce se agita baba aia nebuna??,29,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Adrian Niculescu tot respectul,e greu să acceptați că are dreptate,dar știm cu toții că adevarul doare!",103,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Cu toate scuzele de rigoare domnul Adrian ar trebui sa fie un exemplu, nu să se prezinte în halul acesta din punct de vedere fizic și cam punct...",146,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Dar cine eşti tu dumnezeu casa o bilgi pe omeni adica pe dorian,63,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Toate antenele promoveaza non valori. Cine nu se încadrează e linșat public,  dovada fiind video-ul asta.",105,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Se vede ca Adrian este calculat,31,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Care e faza,link pls sau ceva",29,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Se vede clar că este singurl om stabil mintal din emisiunea pulii mele...de asta am ajuns o țară de căcat, din cauza ca nu vrem să gândim logic și sa fim toti uniti. Respect Adrian !!",183,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
To-ai facut cont separat sa pui acest video special?😂 bai Nicule chear am crezut in time dar asta e cu totu si totul altceva... Da dati pe profil si veti vedea ca e singurul video,179,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Aia in camasa alba este platita sa racaie lumea,sa fie proasta!n are personalitate.",83,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
O gramada de nebuni si un Doctor....nu face fata ... off 😂😂😂😂😂,62,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
omu chiar are dreptate,22,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Avem o dansatoare profesionista in plus 
 Dava dracu . Vedeti si partea buna",76,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Niculescu Power,15,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Totul treb sa ai o limita .Ca dupa ne mai intrebam de ce doamne iartama nu mai suntem fericiti etv,98,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Hatz 
Lasati l in pace baa",26,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Niste inapoiati! Adrian este singurul normal de acolo !,55,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Nesuferit e Dorian asta...,26,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Doamne ce dobitoci nu stiu cum a reusit Adrian sa ii suporte,60,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
N-ai cu cine Adriane !😒,23,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Dorian Popa cel mai bun,23,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Adrian niculescu e forta,24,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Dar ce au zis cei de la protecția  copilului? ????,50,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
Dar cine este Niculescu asta ca nu am auzit de el ?A  inventat cv  sau creat?Pana acum  putin timp nu  auzisem de el .,118,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
4 mortaciuni .. un singur băiat bun si un om cu capul pe umeri,62,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
"Deși mortăciunile care stăteau la stânga îl atacau cu replici incontinuu pe Adrian , el s-a descurcat să le întoarcă replica și i-a făcut praf",142,https://www.youtube.com/watch?v=0rXmgGDq18M&ab_channel=4ARabs
